City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kungurtug,RU,2022-07-18 13:06:44,50.5994,97.5228,60.13,81,36,3.47
1,Hasaki,JP,2022-07-18 13:05:29,35.7333,140.8333,79.29,82,100,10.71
2,Hilo,US,2022-07-18 13:02:41,19.7297,-155.09,79.29,100,100,3.44
3,Mataura,NZ,2022-07-18 13:06:45,-46.1927,168.8643,48.47,97,100,3.44
4,Atasu,KZ,2022-07-18 13:06:46,48.6814,71.6433,82.08,30,98,9.8
5,Ushuaia,AR,2022-07-18 13:02:40,-54.8,-68.3,25.27,95,40,7.09
6,Yurty,RU,2022-07-18 13:06:46,56.0498,97.6348,59.16,92,100,5.17
7,Lebu,CL,2022-07-18 13:06:47,-37.6167,-73.65,42.15,81,98,6.55
8,Kapaa,US,2022-07-18 13:06:47,22.0752,-159.319,77.32,87,75,9.22
9,Rikitea,PF,2022-07-18 13:06:48,-23.1203,-134.9692,73.38,79,100,11.25
10,Ahipara,NZ,2022-07-18 13:06:48,-35.1667,173.1667,55.31,87,98,8.79
11,Carnarvon,AU,2022-07-18 13:06:48,-24.8667,113.6333,66.78,63,0,12.35
12,Taksimo,RU,2022-07-18 13:06:49,56.3444,114.8794,61.61,85,100,1.48
13,Esperance,AU,2022-07-18 13:06:49,-33.8667,121.9,53.44,88,100,4.54
14,Nikolskoye,RU,2022-07-18 13:05:25,59.7035,30.7861,64.87,64,78,8.14
15,Saint George,US,2022-07-18 13:00:18,37.1041,-113.5841,86.63,37,0,16.11
16,Serebryansk,KZ,2022-07-18 13:06:50,49.6925,83.2892,69.31,40,0,18.34
17,Rio Gallegos,AR,2022-07-18 13:05:58,-51.6226,-69.2181,29.23,85,98,12.66
18,Vaini,TO,2022-07-18 13:03:59,-21.2,-175.2,75.36,88,20,9.22
19,Tayu,ID,2022-07-18 13:06:52,-6.5397,111.0518,78.96,84,100,6.58
20,Nouadhibou,MR,2022-07-18 13:06:52,20.931,-17.0347,69.66,84,3,17.25
21,Busselton,AU,2022-07-18 13:04:45,-33.65,115.3333,56.03,80,56,8.63
22,Tual,ID,2022-07-18 13:06:53,-5.6667,132.75,79.07,83,60,19.62
23,Port Alfred,ZA,2022-07-18 13:04:08,-33.5906,26.891,72.18,50,2,4.0
24,Hobart,AU,2022-07-18 13:02:46,-42.8794,147.3294,40.86,86,75,9.22
25,Bluff,NZ,2022-07-18 13:05:14,-46.6,168.3333,48.79,83,100,14.61
26,Lagoa,PT,2022-07-18 13:03:09,39.05,-27.9833,71.67,92,0,7.92
27,Albany,US,2022-07-18 13:02:36,42.6001,-73.9662,72.95,91,100,3.8
28,Jamestown,US,2022-07-18 13:00:29,42.097,-79.2353,69.44,96,100,12.66
29,New Norfolk,AU,2022-07-18 13:02:47,-42.7826,147.0587,40.5,82,21,3.2
30,Barrow,US,2022-07-18 13:03:59,71.2906,-156.7887,37.42,93,100,14.97
31,Provideniya,RU,2022-07-18 13:06:55,64.3833,-173.3,42.57,71,100,25.75
32,Sobolevo,RU,2022-07-18 13:06:55,54.4299,31.8996,65.32,56,30,11.61
33,Key West,US,2022-07-18 13:06:56,24.5557,-81.7826,91.4,68,40,12.66
34,Kaeo,NZ,2022-07-18 13:06:56,-35.1,173.7833,51.33,96,94,8.1
35,Atuona,PF,2022-07-18 13:04:04,-9.8,-139.0333,77.76,67,90,18.25
36,Cuenca,EC,2022-07-18 13:06:57,-2.8833,-78.9833,53.42,98,100,4.61
37,Anchorage,US,2022-07-18 13:04:18,61.2181,-149.9003,57.52,80,100,13.8
38,Longyearbyen,SJ,2022-07-18 13:03:56,78.2186,15.6401,53.44,62,40,18.41
39,Whitehorse,CA,2022-07-18 13:06:58,60.7161,-135.0538,51.31,67,100,18.99
40,Yellowknife,CA,2022-07-18 13:02:07,62.456,-114.3525,59.56,87,8,3.0
41,College,US,2022-07-18 13:06:58,64.8569,-147.8028,55.38,84,75,6.91
42,Andros Town,BS,2022-07-18 13:06:59,24.7,-77.7667,84.16,70,90,16.98
43,Kouango,CF,2022-07-18 13:08:00,4.9934,19.9619,79.34,84,100,6.13
44,Souillac,MU,2022-07-18 13:08:00,-20.5167,57.5167,70.18,60,40,21.85
45,Meulaboh,ID,2022-07-18 13:08:01,4.1363,96.1285,80.22,73,80,0.85
46,Cape Town,ZA,2022-07-18 13:08:01,-33.9258,18.4232,62.11,85,88,5.99
47,Sibu,MY,2022-07-18 13:08:02,2.3,111.8167,77.59,83,100,1.5
48,Bengkulu,ID,2022-07-18 13:08:03,-3.8004,102.2655,79.43,83,3,3.78
49,Mount Gambier,AU,2022-07-18 13:08:03,-37.8333,140.7667,39.11,93,99,0.0
50,Ostrovnoy,RU,2022-07-18 13:08:04,68.0531,39.5131,55.94,87,100,10.36
51,Ribeira Grande,PT,2022-07-18 13:05:10,38.5167,-28.7,75.6,88,75,9.22
52,Pillaro,EC,2022-07-18 13:08:04,-1.1667,-78.5333,52.38,94,100,0.0
53,Shimoda,JP,2022-07-18 13:08:05,34.6667,138.95,79.23,85,100,17.49
54,Kavaratti,IN,2022-07-18 13:05:17,10.5669,72.642,80.87,79,100,23.71
55,East London,ZA,2022-07-18 13:02:27,-33.0153,27.9116,75.7,40,7,8.93
56,Punta Arenas,CL,2022-07-18 13:00:49,-53.15,-70.9167,33.12,86,100,18.05
57,Portland,US,2022-07-18 13:06:43,45.5234,-122.6762,56.44,88,100,1.99
58,Tasiilaq,GL,2022-07-18 13:02:40,65.6145,-37.6368,51.96,83,93,5.77
59,Ponta Do Sol,PT,2022-07-18 13:08:06,32.6667,-17.1,76.12,71,6,2.59
60,Sola,VU,2022-07-18 13:01:22,-13.8833,167.55,80.37,79,27,21.36
61,Cody,US,2022-07-18 13:08:08,44.5263,-109.0565,73.62,48,20,11.5
62,Bredasdorp,ZA,2022-07-18 13:08:08,-34.5322,20.0403,58.91,78,95,8.88
63,Hermanus,ZA,2022-07-18 13:02:44,-34.4187,19.2345,56.8,85,99,5.77
64,Barcelos,PT,2022-07-18 13:08:09,41.5388,-8.6151,81.91,56,1,11.32
65,Mount Isa,AU,2022-07-18 13:08:09,-20.7333,139.5,55.17,62,0,4.61
66,Qasigiannguit,GL,2022-07-18 13:08:10,68.8193,-51.1922,46.65,79,94,1.48
67,Milkovo,RU,2022-07-18 13:08:10,54.7167,158.6167,64.0,76,7,1.72
68,Ahuimanu,US,2022-07-18 13:08:10,21.4447,-157.8378,78.51,75,75,14.97
69,Deputatskiy,RU,2022-07-18 13:08:11,69.3,139.9,54.39,56,100,4.68
70,Pouebo,NC,2022-07-18 13:08:12,-20.4,164.5667,72.34,90,56,11.25
71,Dingle,PH,2022-07-18 13:08:12,10.9995,122.6711,75.69,93,100,2.53
72,Chokurdakh,RU,2022-07-18 13:08:13,70.6333,147.9167,47.64,57,100,8.08
73,Dikson,RU,2022-07-18 13:08:13,73.5069,80.5464,48.24,66,0,10.07
74,Riyadh,SA,2022-07-18 13:08:13,24.6877,46.7219,111.34,7,10,11.3
75,Severo-Kurilsk,RU,2022-07-18 13:08:14,50.6789,156.125,53.26,96,74,3.33
76,Mahebourg,MU,2022-07-18 13:08:14,-20.4081,57.7,70.25,60,40,21.85
77,Avarua,CK,2022-07-18 13:05:18,-21.2078,-159.775,71.65,78,40,6.91
78,Nishihara,JP,2022-07-18 13:08:16,26.1842,127.7558,83.86,89,75,12.66
79,Tuktoyaktuk,CA,2022-07-18 13:04:09,69.4541,-133.0374,53.35,76,96,13.58
80,Butaritari,KI,2022-07-18 13:02:35,3.0707,172.7902,82.47,76,4,16.96
81,Kodiak,US,2022-07-18 13:01:08,57.79,-152.4072,51.51,80,100,8.55
82,Banamba,ML,2022-07-18 13:08:17,13.55,-7.45,89.74,47,79,6.49
83,Saskylakh,RU,2022-07-18 13:08:18,71.9167,114.0833,56.59,60,100,10.33
84,Chingirlau,KZ,2022-07-18 13:08:18,51.095,54.0814,96.42,23,100,17.72
85,Svetlogorsk,BY,2022-07-18 13:08:19,52.6333,29.7333,66.94,54,95,9.53
86,Thompson,CA,2022-07-18 13:02:50,55.7435,-97.8558,55.56,94,100,4.61
87,Berlevag,NO,2022-07-18 13:09:19,70.8578,29.0864,67.8,77,94,13.8
88,Bethel,US,2022-07-18 13:09:05,41.3712,-73.414,76.46,91,100,0.0
89,Batemans Bay,AU,2022-07-18 13:09:20,-35.7167,150.1833,43.7,76,8,8.72
90,Necochea,AR,2022-07-18 13:09:21,-38.5473,-58.7368,47.84,60,74,18.32
91,Alice Springs,AU,2022-07-18 13:09:21,-23.7,133.8833,45.95,29,16,4.61
92,Cidreira,BR,2022-07-18 13:09:22,-30.1811,-50.2056,58.69,74,5,14.58
93,Asfi,MA,2022-07-18 13:09:22,32.2994,-9.2372,76.19,70,62,20.0
94,Aklavik,CA,2022-07-18 13:09:23,68.2191,-135.0107,60.28,79,96,5.66
95,Kieta,PG,2022-07-18 13:09:23,-6.2167,155.6333,78.87,83,9,4.63
96,Touros,BR,2022-07-18 13:09:24,-5.1989,-35.4608,82.24,58,24,14.97
97,Mar Del Plata,AR,2022-07-18 13:00:31,-38.0023,-57.5575,48.09,62,100,8.99
98,Grindavik,IS,2022-07-18 13:09:25,63.8424,-22.4338,52.27,82,75,0.0
99,Pionerskiy,RU,2022-07-18 13:09:25,54.9508,20.2275,66.74,75,100,17.85
100,Kruisfontein,ZA,2022-07-18 13:09:26,-34.0033,24.7314,66.88,48,0,9.1
101,Oktyabrskoye,RU,2022-07-18 13:09:26,43.0645,44.7417,86.14,43,75,6.71
102,Castro,BR,2022-07-18 13:05:19,-24.7911,-50.0119,55.98,95,100,5.17
103,Egvekinot,RU,2022-07-18 13:09:27,66.3167,-179.1667,32.05,65,29,7.14
104,Rodrigues Alves,BR,2022-07-18 13:09:27,-7.738,-72.6509,72.84,97,100,3.11
105,Bushehr,IR,2022-07-18 13:09:28,28.9684,50.8385,95.34,54,6,6.51
106,Pampas,PE,2022-07-18 13:09:28,-12.4,-74.9,48.18,82,100,3.94
107,Khatanga,RU,2022-07-18 13:05:24,71.9667,102.5,58.91,66,100,5.77
108,Saint-Philippe,RE,2022-07-18 13:04:01,-21.3585,55.7679,71.19,72,91,16.51
109,Caravelas,BR,2022-07-18 13:09:29,-17.7125,-39.2481,78.24,59,5,9.84
110,Tabou,CI,2022-07-18 13:09:29,4.423,-7.3528,77.68,72,91,11.34
111,Cayenne,GF,2022-07-18 13:09:30,4.9333,-52.3333,85.08,1,75,4.61
112,Cabo San Lucas,MX,2022-07-18 13:09:30,22.8909,-109.9124,83.52,72,10,4.0
113,Henties Bay,NA,2022-07-18 13:09:31,-22.116,14.2845,72.66,46,0,8.1
114,Arys,KZ,2022-07-18 13:09:31,42.4252,68.795,100.0,15,0,21.45
115,Upernavik,GL,2022-07-18 13:02:46,72.7868,-56.1549,40.8,81,100,2.98
116,Pevek,RU,2022-07-18 13:05:11,69.7008,170.3133,31.78,83,100,11.92
117,Carmelo,UY,2022-07-18 13:09:32,-33.9892,-58.2856,48.79,70,0,9.69
118,Tiksi,RU,2022-07-18 13:09:32,71.6872,128.8694,38.41,92,98,7.9
119,Dunedin,NZ,2022-07-18 13:02:50,-45.8742,170.5036,54.81,61,100,4.0
120,Hithadhoo,MV,2022-07-18 13:09:33,-0.6,73.0833,82.02,75,100,15.3
121,Rio Grande,BR,2022-07-18 13:05:18,-32.035,-52.0986,53.71,73,0,6.29
122,Beyneu,KZ,2022-07-18 13:09:34,45.3167,55.2,110.86,9,0,15.17
123,Champerico,GT,2022-07-18 13:09:34,14.3,-91.9167,77.54,82,100,5.08
124,Beaverlodge,CA,2022-07-18 13:09:35,55.2166,-119.4361,51.98,71,28,7.0
125,Sambava,MG,2022-07-18 13:09:35,-14.2667,50.1667,71.17,81,97,19.04
126,Manokwari,ID,2022-07-18 13:09:36,-0.8667,134.0833,79.3,78,15,0.2
127,Saint Anthony,US,2022-07-18 13:09:36,45.0205,-93.218,77.95,84,40,5.75
128,Bathsheba,BB,2022-07-18 13:09:37,13.2167,-59.5167,84.81,80,40,18.41
129,Kahului,US,2022-07-18 13:09:37,20.8947,-156.47,76.84,73,0,13.0
130,Scottsbluff,US,2022-07-18 13:10:38,41.8666,-103.6672,80.29,46,0,6.91
131,Cache Creek,CA,2022-07-18 13:10:38,50.8101,-121.3246,52.92,87,14,3.85
132,Kavieng,PG,2022-07-18 13:10:38,-2.5744,150.7967,83.03,76,100,13.56
133,Cockburn Town,TC,2022-07-18 13:10:39,21.4612,-71.1419,82.36,74,40,16.11
134,Kisaran,ID,2022-07-18 13:10:39,2.9845,99.6158,78.76,90,100,2.93
135,Acajutla,SV,2022-07-18 13:10:40,13.5928,-89.8275,79.83,70,100,4.27
136,Hobe Sound,US,2022-07-18 13:07:53,27.0595,-80.1364,86.99,74,9,6.8
137,Darnah,LY,2022-07-18 13:10:40,32.767,22.6367,82.67,62,0,16.75
138,Mercedes,AR,2022-07-18 13:09:22,-34.6515,-59.4307,45.95,62,0,9.04
139,Vila Velha,BR,2022-07-18 13:09:35,-20.3297,-40.2925,78.75,76,40,4.61
140,Waipawa,NZ,2022-07-18 13:10:41,-41.4122,175.5153,51.94,65,99,18.41
141,Yerbogachen,RU,2022-07-18 13:10:42,61.2767,108.0108,64.27,74,5,3.29
142,Norman Wells,CA,2022-07-18 13:10:42,65.282,-126.8329,60.44,76,100,4.05
143,Tsumeb,NA,2022-07-18 13:10:42,-19.2333,17.7167,72.32,16,0,10.29
144,Ilulissat,GL,2022-07-18 13:04:07,69.2167,-51.1,46.42,76,75,5.75
145,Santa Maria,BR,2022-07-18 13:10:43,-29.6842,-53.8069,50.34,77,0,4.23
146,Lorengau,PG,2022-07-18 13:10:44,-2.0226,147.2712,80.87,76,100,1.97
147,Tacoronte,ES,2022-07-18 13:10:44,28.4769,-16.4102,81.34,69,40,18.41
148,Camopi,GF,2022-07-18 13:10:45,3.1655,-52.3158,79.65,80,95,3.6
149,Pokhara,NP,2022-07-18 13:08:07,28.2333,83.9833,76.05,95,99,1.9
150,Sherlovaya Gora,RU,2022-07-18 13:10:45,50.5667,116.25,63.72,56,90,1.41
151,Arraial Do Cabo,BR,2022-07-18 13:02:42,-22.9661,-42.0278,72.68,81,98,6.96
152,Pomi,RO,2022-07-18 13:10:46,47.7,23.3167,80.74,28,0,9.22
153,Saint-Francois,FR,2022-07-18 13:10:47,46.4154,3.9054,92.68,29,0,5.75
154,Saryozek,KZ,2022-07-18 13:10:47,44.3583,77.9753,81.99,28,0,13.49
155,Georgetown,MY,2022-07-18 13:10:39,5.4112,100.3354,85.95,80,20,0.0
156,Ibra,OM,2022-07-18 13:10:48,22.6906,58.5334,88.25,56,100,9.04
157,Imbituba,BR,2022-07-18 13:10:37,-28.24,-48.6703,61.86,87,84,5.99
158,Paracuru,BR,2022-07-18 13:10:48,-3.41,-39.0306,82.11,59,58,15.97
159,Ilan,TW,2022-07-18 13:06:11,24.757,121.753,90.01,86,100,0.29
160,Praia Da Vitoria,PT,2022-07-18 13:10:49,38.7333,-27.0667,75.76,89,24,9.71
161,Waingapu,ID,2022-07-18 13:10:50,-9.6567,120.2641,73.85,82,20,9.28
162,Sorong,ID,2022-07-18 13:10:52,-0.8833,131.25,79.43,82,88,4.32
163,La Ronge,CA,2022-07-18 13:10:52,55.1001,-105.2842,60.69,76,0,3.13
164,Harlingen,US,2022-07-18 13:10:38,26.1906,-97.6961,82.89,96,0,8.05
165,Port Elizabeth,ZA,2022-07-18 13:09:52,-33.918,25.5701,69.1,84,75,11.5
166,Shemysheyka,RU,2022-07-18 13:10:53,52.892,45.3928,70.7,81,83,14.65
167,Pringsewu,ID,2022-07-18 13:10:15,-5.3582,104.9744,74.8,96,7,1.68
168,Dharmanagar,IN,2022-07-18 13:07:07,24.3667,92.1667,78.42,95,100,4.52
169,Sao Gotardo,BR,2022-07-18 13:10:54,-19.3111,-46.0489,72.63,41,0,9.31
170,Erbaa,TR,2022-07-18 13:10:55,40.6689,36.5675,75.29,78,95,6.58
171,Biabou,VC,2022-07-18 13:10:55,13.2,-61.1333,80.71,78,100,15.32
172,Codrington,AU,2022-07-18 13:02:47,-38.2667,141.9667,48.13,67,100,6.64
173,Yaan,NG,2022-07-18 13:10:56,7.3833,8.5667,86.81,52,70,5.55
174,Saint Marys,US,2022-07-18 13:10:00,30.7305,-81.5465,82.51,90,0,8.05
175,Tongchuan,CN,2022-07-18 13:10:57,35.0806,109.0897,74.84,46,83,3.44
176,Ouesso,CG,2022-07-18 13:11:58,1.6136,16.0517,72.7,95,100,4.07
177,Husavik,IS,2022-07-18 13:10:41,66.0449,-17.3389,52.57,72,72,8.34
178,Turayf,SA,2022-07-18 13:11:58,31.6725,38.6637,100.31,12,42,8.34
179,Teya,RU,2022-07-18 13:11:59,60.3778,92.6267,56.59,96,100,8.84
180,Bay Roberts,CA,2022-07-18 13:11:59,47.5999,-53.2648,74.05,67,5,8.99
181,Coquimbo,CL,2022-07-18 13:12:00,-29.9533,-71.3436,51.53,66,0,0.0
182,Mier,MX,2022-07-18 13:12:00,26.4333,-99.15,79.03,76,53,10.31
183,Buraydah,SA,2022-07-18 13:11:42,26.326,43.975,109.65,6,93,8.9
184,Fougamou,GA,2022-07-18 13:12:01,-1.2154,10.5838,91.53,40,61,4.43
185,Bouna,CI,2022-07-18 13:12:01,9.2667,-3.0,78.96,67,99,8.95
186,Kybartai,LT,2022-07-18 13:12:02,54.6386,22.7632,59.76,93,100,11.63
187,Puerto Ayora,EC,2022-07-18 12:59:49,-0.7393,-90.3518,67.55,96,97,3.0
188,Saldanha,ZA,2022-07-18 13:12:03,-33.0117,17.9442,59.29,84,88,12.44
189,Edgewater,US,2022-07-18 13:12:03,28.9889,-80.9023,82.11,80,14,7.45
190,Kamaishi,JP,2022-07-18 13:12:04,39.2667,141.8833,72.48,87,88,4.59
191,Vardo,NO,2022-07-18 13:02:45,70.3705,31.1107,60.78,77,20,6.91
192,Margate,GB,2022-07-18 13:12:04,51.3813,1.3862,92.1,44,20,9.75
193,Nanortalik,GL,2022-07-18 13:12:05,60.1432,-45.2371,45.64,81,56,8.46
194,Udachnyy,RU,2022-07-18 13:12:05,66.4167,112.4,53.46,93,100,6.4
195,Salinopolis,BR,2022-07-18 13:12:06,-0.6136,-47.3561,82.06,75,97,11.43
196,Vanimo,PG,2022-07-18 13:12:06,-2.6741,141.3028,78.1,85,100,2.57
197,Baker City,US,2022-07-18 13:09:18,44.7749,-117.8344,51.6,69,0,5.75
198,Iqaluit,CA,2022-07-18 13:01:22,63.7506,-68.5145,40.69,86,100,3.31
199,Tailai,CN,2022-07-18 13:12:07,46.3833,123.4,69.91,85,14,6.78
200,Qaanaaq,GL,2022-07-18 13:05:20,77.484,-69.3632,43.21,62,94,5.44
201,Yar-Sale,RU,2022-07-18 13:11:25,66.8333,70.8333,71.8,42,100,4.99
202,Kailua,US,2022-07-18 13:11:02,21.4022,-157.7394,78.78,80,75,13.8
203,Puerto Leguizamo,CO,2022-07-18 13:12:08,-0.1934,-74.7819,73.22,95,83,1.43
204,Morecambe,GB,2022-07-18 13:12:09,54.0684,-2.8611,92.8,48,57,8.01
205,Beringovskiy,RU,2022-07-18 13:12:09,63.05,179.3167,46.35,68,23,9.26
206,Wukari,NG,2022-07-18 13:08:14,7.85,9.7833,86.11,54,100,4.56
207,Alta Floresta,BR,2022-07-18 13:09:49,-9.8756,-56.0861,82.51,31,0,6.33
208,Port Hawkesbury,CA,2022-07-18 13:12:11,45.6169,-61.3485,80.89,73,100,4.0
209,Valdivia,CL,2022-07-18 13:07:37,-39.8142,-73.2459,33.89,97,24,2.15
210,Kuching,MY,2022-07-18 13:12:11,1.55,110.3333,82.62,83,20,1.14
211,El Tarra,CO,2022-07-18 13:12:12,8.5756,-73.0949,77.81,91,100,1.16
212,Ntchisi,MW,2022-07-18 13:12:12,-13.5278,33.9149,65.91,43,78,7.09
213,Lavrentiya,RU,2022-07-18 13:02:52,65.5833,-171.0,38.17,70,99,21.81
214,Corinto,GR,2022-07-18 13:12:13,37.9407,22.9573,93.42,34,0,1.99
215,Asau,RO,2022-07-18 13:12:13,46.4333,26.4,82.96,31,23,6.42
216,Sayyan,YE,2022-07-18 13:12:14,15.1718,44.3244,76.77,24,88,11.79
217,Mecca,SA,2022-07-18 13:12:14,21.4267,39.8261,103.78,13,6,17.52
218,Lawrenceburg,US,2022-07-18 13:07:16,38.0373,-84.8966,71.49,95,100,8.05
219,Masuguru,TZ,2022-07-18 13:12:15,-11.3667,38.4167,82.62,42,98,7.52
220,Ingham,US,2022-07-18 13:12:16,42.6,-84.3833,73.02,87,0,8.05
221,Ilo,PE,2022-07-18 13:12:16,-17.6394,-71.3375,61.66,77,100,0.0
222,Bambous Virieux,MU,2022-07-18 13:12:16,-20.3428,57.7575,70.21,60,40,21.85
223,Flinders,AU,2022-07-18 13:12:17,-34.5833,150.8552,52.18,76,99,7.0
224,Najran,SA,2022-07-18 13:13:17,17.4924,44.1277,97.77,9,100,10.27
225,Talaya,RU,2022-07-18 13:13:18,61.3833,152.75,61.65,83,85,5.64
226,Kiunga,PG,2022-07-18 13:10:41,-6.1219,141.2906,72.07,99,100,1.81
227,Voi,KE,2022-07-18 13:13:19,-3.3945,38.563,78.28,49,97,17.87
228,Vao,NC,2022-07-18 13:13:19,-22.6667,167.4833,73.6,87,89,13.73
229,Victoria,HK,2022-07-18 13:09:34,22.2855,114.1577,88.18,84,100,8.01
230,Airai,TL,2022-07-18 13:13:20,-8.9266,125.4092,53.92,86,100,2.39
231,Waddan,LY,2022-07-18 13:13:20,29.1614,16.139,97.61,19,0,22.95
232,Joshimath,IN,2022-07-18 13:13:21,30.5667,79.5667,75.16,92,85,3.0
233,Havre-Saint-Pierre,CA,2022-07-18 13:13:21,50.2334,-63.5986,61.16,82,100,12.66
234,Phatthalung,TH,2022-07-18 13:13:22,7.5,100.0833,81.34,80,48,3.22
235,Kirkwood,US,2022-07-18 13:13:22,38.5834,-90.4068,73.58,96,8,1.99
236,Kilis,TR,2022-07-18 13:13:23,36.7161,37.115,100.63,14,0,12.37
237,Xingyi,CN,2022-07-18 13:13:23,24.1877,102.817,67.64,90,100,4.25
238,Lishui,CN,2022-07-18 13:13:24,28.4604,119.9103,79.68,96,100,2.33
239,Iquique,CL,2022-07-18 13:13:24,-20.2208,-70.1431,57.24,65,10,4.12
240,Torbay,CA,2022-07-18 13:13:25,47.6666,-52.7314,73.27,67,69,14.23
241,Usinsk,RU,2022-07-18 13:13:25,65.9939,57.5281,75.04,57,26,6.73
242,Dwarka,IN,2022-07-18 13:13:26,22.2394,68.9678,82.9,80,71,13.76
243,Los Llanos De Aridane,ES,2022-07-18 13:13:26,28.6585,-17.9182,73.15,84,20,16.11
244,Tessalit,ML,2022-07-18 13:13:27,20.1986,1.0114,101.37,23,9,7.94
245,Port Lincoln,AU,2022-07-18 13:13:27,-34.7333,135.8667,52.7,60,100,9.55
246,Luanda,AO,2022-07-18 13:13:28,-8.8368,13.2343,73.4,78,75,9.22
247,Inhambane,MZ,2022-07-18 13:13:28,-23.865,35.3833,74.79,68,6,6.64
248,Clyde River,CA,2022-07-18 13:13:29,70.4692,-68.5914,42.31,75,10,7.02
249,Kaitangata,NZ,2022-07-18 13:13:29,-46.2817,169.8464,47.28,95,100,4.97
250,Nicoya,CR,2022-07-18 13:13:30,10.1483,-85.452,76.53,89,81,1.86
251,Dharchula,IN,2022-07-18 13:13:30,29.85,80.5333,78.46,90,46,2.35
252,Sinnamary,GF,2022-07-18 13:11:51,5.3833,-52.95,79.48,86,82,6.15
253,Santiago Del Estero,AR,2022-07-18 13:10:14,-27.7951,-64.2615,51.3,46,0,7.14
254,Princesa Isabel,BR,2022-07-18 13:13:31,-7.7367,-37.9933,76.05,49,15,11.56
255,San Patricio,US,2022-07-18 13:11:30,28.017,-97.5169,85.89,85,10,4.54
256,Katsuura,JP,2022-07-18 13:05:21,35.1333,140.3,78.64,83,100,18.23
257,Sarankhola,BD,2022-07-18 13:13:32,22.3082,89.7897,83.44,79,45,7.87
258,Faya,SA,2022-07-18 13:13:32,18.3851,42.4509,82.92,24,76,13.38
259,Micheweni,TZ,2022-07-18 13:13:33,-4.9667,39.8333,78.33,70,28,12.88
